key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,q,1.1451,0,219,219,219,1,219,images/flickr_cat_000251.jpg,images/flickr_cat_000524.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.63719,0,220,220,220,1,220,images/flickr_cat_000252.jpg,images/flickr_cat_000525.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.82651,0,221,221,221,1,221,images/flickr_cat_000254.jpg,images/flickr_cat_000527.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.9287,0,222,222,222,1,222,images/flickr_cat_000255.jpg,images/flickr_cat_000528.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.81643,0,223,223,223,1,223,images/flickr_cat_000256.jpg,images/flickr_cat_000530.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.11502,0,224,224,224,1,224,images/flickr_cat_000257.jpg,images/flickr_cat_000531.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.43738,0,225,225,225,1,225,images/flickr_cat_000258.jpg,images/flickr_cat_000532.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.28605,0,226,226,226,1,226,images/flickr_cat_000259.jpg,images/flickr_cat_000533.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.09089,0,227,227,227,1,227,images/flickr_cat_000260.jpg,images/flickr_cat_000537.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.81574,0,228,228,228,1,228,images/flickr_cat_000261.jpg,images/flickr_cat_000538.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
